仁保津駅,Nihozu Station,
新井駅,Nii Station,
新居駅,Nii Station,
二井田駅,Niida Station,
仁井田駅,Niida Station,
新潟駅,Niigata Station,
新潟大学前駅,Niigata-daigaku-mae Station,
新居浜駅,Niihama Station,
新治駅,Niihari Station,
新冠駅,Niikappu Station,
新見駅,Niimi Station,
新村駅,Niimura Station,
新野駅,Niino Station,
新里駅,Niisato Station,
仁井田駅,Niita Station,
新津駅,Niitsu Station,
新月駅,Niitsuki Station,
新鶴駅,Niitsuru Station,
新谷駅,Niiya Station,
新座駅,Niiza Station,
新座貨物ターミナル駅,Niiza Kamotsu Terminal Station,
新崎駅,Niizaki Station,
新郷駅,Niizato Station,
二十軒駅,Nijikken Station,
虹の駅,Nijino Station,
虹ノ松原駅,Nijinomatsubara Station,
二条駅,Nijō Station,
二上駅,Nijō Station,
二上神社口駅,Nijō-jinjaguchi Station,
二条城前駅,Nijōjōmae Station,
二上山駅,Nijōzan Station,
二重橋前駅,Nijūbashimae Station,
二十四軒駅,Nijūyonken Station,
仁賀保駅,Nikaho Station,
二階堂駅,Nikaidō Station,
二軒茶屋駅,Nikenchaya Station,
二軒茶屋停留場,Nikenjaya Station,
二軒屋駅,Nikenya Station,
仁木駅,Niki Station,
日華化学前駅,Nikkakagakumae Station,
新川駅,Nikkawa Station,
日光駅,Nikkō Station,
仁万駅,Nima Station,
人形町駅,Ningyōchō Station,
二戸駅,Ninohe Station,
新ノ口駅,Ninokuchi Station,
二宮駅,Ninomiya Station,
二ノ瀬駅,Ninose Station,
新羽駅,Nippa Station,
日本橋駅,Nippombashi Station,
日暮里駅,Nippori Station,
韮川駅,Niragawa Station,
韮崎駅,Nirasaki Station,
韮山駅,Nirayama Station,
楡木駅,Niregi Station,
楡原駅,Nirehara Station,
二里ヶ浜駅,Nirigahama Station,
二郎駅,Nirō Station,
新里駅,Nisato Station,
西阿知駅,Nishi-Achi Station,
西吾野駅,Nishi-Agano Station,
西相生駅,Nishi-Aioi Station,
西明石駅,Nishi-Akashi Station,
西青山駅,Nishi-Aoyama Station,
西新井駅,Nishiarai Station,
西新井大師西駅,Nishiaraidaishi-nishi Station,
西有田駅,Nishi-Arita Station,
西海鹿島駅,Nishi-Ashikajima Station,
西粟倉駅,Nishi-Awakura Station,
西原駅,Nishibara Station,
西別所駅,Nishibessho Station,
西別院駅,Nishi-Betsuin Station,
西枇杷島駅,Nishi-Biwajima Station,
西袋駅,Nishibukuro Station,
西分駅,Nishibun Station,
西千葉駅,Nishi-Chiba Station,
西町駅,Nishichō Station,
西調布駅,Nishi-Chōfu Station,
西代駅,Nishidai Station,
西田井駅,Nishidai Station,
西台駅,Nishidai Station,
西頴娃駅,Nishi-Ei Station,
西永福駅,Nishi-Eifuku Station,
西江井ヶ島駅,Nishi-Eigashima Station,
西府駅,Nishifu Station,
西富士宮駅,Nishi-Fujinomiya Station,
西藤原駅,Nishi-Fujiwara Station,
西船橋駅,Nishi-Funabashi Station,
西古川駅,Nishi-Furukawa Station,
西二見駅,Nishi-Futami Station,
西ヶ原駅,Nishigahara Station,
西ヶ原四丁目駅,Nishigahara-yonchōme Station,
西ヶ方駅,Nishigahō Station,
西川緑道公園駅,Nishigawa Ryokudōkōen Station,
西川原駅,Nishigawara Station,
西岐阜駅,Nishi-Gifu Station,
西岸駅,Nishigishi Station,
西御坊駅,Nishi-Gobō Station,
西御料駅,Nishi-Goryō Station,
西8丁目駅,Nishi Hatchōme Station,
西八王子駅,Nishi-Hachiōji Station,
西浜田駅,Nishi-Hamada Station,
西浜町駅,Nishi-Hamanomachi Station,
西羽生駅,Nishi-Hanyū Station,
西原駅,Nishihara Station,
西春駅,Nishiharu Station,
西春江ハートピア駅,Nishiharue Heartopia Station,
西畑駅,Nishihata Station,
西幡豆駅,Nishi-Hazu Station,
西日野駅,Nishihino Station,
西平内駅,Nishi-Hiranai Station,
西広島駅,Nishi-Hiroshima Station,
西人吉駅,Nishi-Hitoyoshi Station,
西這田駅,Nishi-Hōda Station,
西堀端駅,Nishi-Horibata Station,
西一宮駅,Nishi-Ichinomiya Station,
西諫早駅,Nishi-Isahaya Station,
西岩国駅,Nishi-Iwakuni Station,
西出水駅,Nishi-Izumi Station,
西泉駅,Nishiizumi Station,
西出雲駅,Nishi-Izumo Station,
西新駅,Nishijin Station,
西条駅,Nishijō Station,
西15丁目駅,Nishi Jūgochōme Station,
西18丁目駅,Nishi Jūhatchōme Station,
西11丁目駅,Nishi Jūitchōme Station,
西神楽駅,Nishi-Kagura Station,
西鹿島駅,Nishi-Kajima Station,
西掛川駅,Nishi-Kakegawa Station,
西鎌倉駅,Nishi-Kamakura Station,
西金沢駅,Nishi-Kanazawa Station,
西可児駅,Nishi-Kani Station,
西観音町駅,Nishi-Kannonmachi Station,
西辛島町駅,Nishi-Karashimachō Station,
西唐津駅,Nishi-Karatsu Station,
西葛西駅,Nishi-Kasai Station,
西笠松駅,Nishi-Kasamatsu Station,
西笠田駅,Nishi-Kaseda Station,
西方駅,Nishikata Station,
西片上駅,Nishi-Katakami Station,
西勝間田駅,Nishi-Katsumada Station,
西川田駅,Nishi-Kawada Station,
西川越駅,Nishi-Kawagoe Station,
西川口駅,Nishi-Kawaguchi Station,
西加積駅,Nishi-Kazumi Station,
錦駅,Nishiki Station,
錦町駅,Nishikichō Station,
西木津駅,Nishi-Kizu Station,
西気賀駅,Nishi-Kiga Station,
二色浜駅,Nishikinohama Station,
西衣山駅,Nishi-Kinuyama Station,
錦岡駅,Nishikioka Station,
西桐生駅,Nishi-Kiryū Station,
西北見駅,Nishi-Kitami Station,
西木場駅,Nishikoba Station,
西小林駅,Nishi-Kobayashi Station,
西小泉駅,Nishi-Koizumi Station,
西国分寺駅,Nishi-Kokubunji Station,
西小倉駅,Nishi-Kokura Station,
西小山駅,Nishi-Koyama Station,
西小坂井駅,Nishi-Kozakai Station,
西九条駅,Nishikujō Station,
西熊本駅,Nishi-Kumamoto Station,
西国立駅,Nishi-Kunitachi Station,
西栗栖駅,Nishi-Kurisu Station,
西黒崎駅,Nishi-Kurosaki Station,
西桑名駅,Nishi-Kuwana Station,
西京極駅,Nishikyōgoku Station,
西前田駅,Nishi-Maeda Station,
西馬込駅,Nishi-Magome Station,
西舞子駅,Nishi-Maiko Station,
西舞鶴駅,Nishi-Maizuru Station,
西松井田駅,Nishi-Matsuida Station,
西松本駅,Nishi-Matsumoto Station,
西松任駅,Nishi-Mattō Station,
西目駅,Nishime Station,
西女満別駅,Nishi-Memambetsu Station,
西都城駅,Nishi-Miyakonojō Station,
西三次駅,Nishi-Miyoshi Station,
西瑞穂駅,Nishi-Mizuho Station,
西元町駅,Nishi-Motomachi Station,
西向日駅,Nishi-Mukō Station,
西牟田駅,Nishimuta Station,
西灘駅,Nishinada Station,
西長堀駅,Nishi-Nagahori Station,
西長田ゆりの里駅,Nishinagata Yurinosato Station,
西中駅,Nishinaka Station,
西中通駅,Nishinakadōri Station,
西中島南方駅,Nishinakajima-Minamigata Station,
西中野駅,Nishi-Nakano Station,
西滑川駅,Nishi-Namerikawa Station,
西那須野駅,Nishi-Nasuno Station,
西28丁目駅,Nishi Nijūhatchōme Station,
西日暮里駅,Nishi-Nippori Station,
西登戸駅,Nishi-Nobuto Station,
西野尻駅,Nishi-Nojiri Station,
西ノ口駅,Nishinokuchi Station,
西ノ京駅,Nishinokyō Station,
西宮駅,Nishinomiya Station,
西宮駅,Nishinomiya Station,
西宮北口駅,Nishinomiya-kitaguchi Station,
西宮名塩駅,Nishinomiya-Najio Station,
西ノ庄駅,Nishinoshō Station,
西入善駅,Nishi-Nyūzen Station,
西尾駅,Nishio Station,
西帯広駅,Nishi-Obihiro Station,
西麻植駅,Nishioe Station,
西荻窪駅,Nishi-Ogikubo Station,
西尾口駅,Nishioguchi Station,
西岡山駅,Nishi-Okayama Station,
西岡崎駅,Nishi-Okazaki Station,
西相知駅,Nishi-Ōchi Station,
西大垣駅,Nishi-Ōgaki Station,
西大方駅,Nishi-Ōgata Station,
西大原駅,Nishi-Ōhara Station,
西大橋駅,Nishiōhashi Station,
西大井駅,Nishi-Ōi Station,
西大分駅,Nishi-Ōita Station,
西大路駅,Nishiōji Station,
西大路御池駅,Nishiōji Oike Station,
西大路三条駅,Nishiōji-Sanjō Station,
西大島駅,Nishi-Ōjima Station,
西大宮駅,Nishi-Ōmiya Station,
西大崎駅,Nishi-Ōsaki Station,
西大滝駅,Nishi-Ōtaki Station,
西大手駅,Nishi-Ōte Station,
西大塚駅,Nishi-Ōtsuka Station,
西大家駅,Nishi-Ōya Station,
西大山駅,Nishi-Ōyama Station,
西大洲駅,Nishi-Ōzu Station,
西留辺蘂駅,Nishi-Rubeshibe Station,
西鯖江駅,Nishi-Sabae Station,
西寒河江駅,Nishi-Sagae Station,
西佐川駅,Nishi-Sakawa Station,
西様似駅,Nishi-Samani Station,
西三荘駅,Nishi-Sanso Station,
西里駅,Nishisato Station,
西聖和駅,Nishi-Seiwa Station,
西仙台ハイランド駅,Nishi-Sendai-Hairando Station,
西線11条駅,Nishisen Jūichijō Station,
西線16条駅,Nishisen Jūrokujō Station,
西線14条駅,Nishisen Jūyojō Station,
西線9条旭山公園通駅,Nishisen Kujō Asahiyama-kōen-dōri Station,
西線6条駅,Nishisen Rokujō Station,
西新発田駅,Nishi-Shibata Station,
西飾磨駅,Nishi-Shikama Station,
西新町駅,Nishi-Shimmachi Station,
西新宿駅,Nishi-Shinjuku Station,
西新宿五丁目駅,Nishi-Shinjuku Gochōme Station,
西新湊駅,Nishi Shinminato Station,
西塩釜駅,Nishi-Shiogama Station,
西白井駅,Nishi-Shiroi Station,
西庶路駅,Nishi-Shoro Station,
西添田駅,Nishi-Soeda Station,
西巣鴨駅,Nishi-Sugamo Station,
西鈴蘭台駅,Nishi-Suzurandai Station,
西田平駅,Nishi-Tabira Station,
西太刀洗駅,Nishi-Tachiarai Station,
西立川駅,Nishi-Tachikawa Station,
西太子堂駅,Nishi-Taishidō Station,
西高蔵駅,Nishi-Takakura Station,
西鷹巣駅,Nishi-Takanosu Station,
西高岡駅,Nishi-Takaoka Station,
西高島平駅,Nishi-Takashimadaira Station,
西高須駅,Nishi-Takasu Station,
西高屋駅,Nishi-Takaya Station,
西滝沢駅,Nishitakisawa Station,
西田辺駅,Nishitanabe Station,
西田原本駅,Nishi-Tawaramoto Station,
西天下茶屋駅,Nishi-Tengachaya Station,
西鉄千早駅,Nishitetsu Chihaya Station,
西鉄福間駅,Nishitetsu Fukuma Station,
西鉄二日市駅,Nishitetsu Futsukaichi Station,
西鉄銀水駅,Nishitetsu Ginsui Station,
西鉄五条駅,Nishitetsu Gojō Station,
西鉄平尾駅,Nishitetsu Hirao Station,
西鉄香椎駅,Nishitetsu Kashii Station,
西鉄古賀駅,Nishitetsu Koga Station,
西鉄久留米駅,Nishitetsu Kurume Station,
西鉄中島駅,Nishitetsu Nakashima Station,
西鉄小郡駅,Nishitetsu Ogōri Station,
西鉄新宮駅,Nishitetsu Shingū Station,
西鉄渡瀬駅,Nishitetsu Wataze Station,
西鉄柳川駅,Nishitetsu Yanagawa Station,
西所沢駅,Nishi-Tokorozawa Station,
西富井駅,Nishitomii Station,
西富岡駅,Nishi-Tomioka Station,
西取手駅,Nishi-Toride Station,
西富山駅,Nishi-Toyama Station,
西燕駅,Nishi-Tsubame Station,
西敦賀駅,Nishi-Tsuruga Station,
西上田駅,Nishi-Ueda Station,
西梅田駅,Nishi-Umeda Station,
西魚津駅,Nishi-Uozu Station,
西浦駅,Nishiura Station,
西浦上駅,Nishi-Urakami Station,
西浦和駅,Nishi-Urawa Station,
西和田駅,Nishi-Wada Station,
西若松駅,Nishi-Wakamatsu Station,
西脇市駅,Nishiwakishi Station,
西早稲田駅,Nishi-Waseda Station,
西谷駅,Nishiya Station,
西焼津駅,Nishi-Yaizu Station,
西山駅,Nishiyama Station,
西山駅,Nishiyama Station,
西山口駅,Nishiyamaguchi Station,
西山公園駅,Nishiyamakōen Station,
西山天王山駅,Nishiyama Tennozan Station,
西山名駅,Nishi-Yamana Station,
西屋敷駅,Nishiyashiki Station,
西横浜駅,Nishi-Yokohama Station,
西4丁目駅,Nishi Yonchōme Station,
西米沢駅,Nishi-Yonezawa Station,
西吉井駅,Nishi-Yoshii Station,
二升石駅,Nishōishi Station,
日生中央駅,Nissei-Chūō Station,
日赤病院前駅,Nisseki-byōinmae Station,
日進駅,Nisshin Station,
日進駅,Nisshin Station,
日進駅,Nisshin Station,
似内駅,Nitanai Station,
新田駅,Nitta Station,
新田駅,Nitta Station,
日立木駅,Nittaki Station,
新田野駅,Nittano Station,
新田塚駅,Nittazuka Station,
庭坂駅,Niwasaka Station,
庭瀬駅,Niwase Station,
仁山駅,Niyama Station,
能生駅,Nō Station,
延岡駅,Nobeoka Station,
野辺山駅,Nobeyama Station,
野蒜駅,Nobiru Station,
登別駅,Noboribetsu Station,
登戸駅,Noborito Station,
延方駅,Nobukata Station,
信木駅,Nobuki Station,
信砂駅,Nobusha Station,
野馳駅,Nochi Station,
野田駅,Noda Station,
野田駅,Noda Station,
野田郷駅,Nodagō Station,
野田阪神駅,Nodahanshin Station,
野田城駅,Nodajō Station,
野田生駅,Nodaoi Station,
野田市駅,Nodashi Station,
野田新町駅,Noda-Shimmachi Station,
野田玉川駅,Noda-Tamagawa Station,
野江駅,Noe Station,
野江内代駅,Noe-Uchindai Station,
農学部前駅,Nōgakubumae Station,
野上駅,Nogami Station,
野上原駅,Nogamihara Station,
野方駅,Nogata Station,
直方駅,Nōgata Station,
乃木駅,Nogi Station,
野木駅,Nogi Station,
野木沢駅,Nogisawa Station,
乃木坂駅,Nogizaka Station,
野辺地駅,Noheji Station,
野島公園駅,Nojimakōen Station,
野尻駅,Nojiri Station,
野花南駅,Nokanan Station,
野芥駅,Noke Station,
能見台駅,Nōkendai Station,
野間駅,Noma Station,
野町駅,Nomachi Station,
能町駅,Nōmachi Station,
能美根上駅,Nomi-Neagari Station,
野内駅,Nonai Station,
野中駅,Nonaka Station,
野並駅,Nonami Station,
のの岳駅,Nonodake Station,
野々市駅,Nonoichi Station,
野々市駅,Nonoichi Station,
野々市工大前駅,Nonoichi-Kōdaimae Station,
野々口駅,Nonokuchi Station,
ノーフォーク広場駅,Norfolk Hiroba Station,
野幌駅,Nopporo Station,
能瀬駅,Nose Station,
野跡駅,Noseki Station,
野志駅,Noshi Station,
能代駅,Noshiro Station,
能登部駅,Notobe Station,
能登川駅,Notogawa Station,
能登鹿島駅,Noto-Kashima Station,
能登中島駅,Noto-Nakajima Station,
能登二宮駅,Noto-Ninomiya Station,
野矢駅,Noya Station,
野崎駅,Nozaki Station,
野崎駅,Nozaki Station,
野里駅,Nozato Station,
野沢駅,Nozawa Station,
及位駅,Nozoki Station,
額田駅,Nukada Station,
額住宅前駅,Nuka-Jūtakumae Station,
糠南駅,Nukanan Station,
額田駅,Nukata Station,
糠沢駅,Nukazawa Station,
生見駅,Nukumi Station,
温田駅,Nukuta Station,
沼部駅,Numabe Station,
沼袋駅,Numabukuro Station,
沼久保駅,Numakubo Station,
沼ノ端駅,Numanohata Station,
沼ノ沢駅,Numanosawa Station,
沼田駅,Numata Station,
沼津駅,Numazu Station,
布部駅,Nunobe Station,
布原駅,Nunohara Station,
布市駅,Nunoichi Station,
布忍駅,Nunose Station,
布師田駅,Nunoshida Station,
布崎駅,Nunozaki Station,
沼垂駅,Nuttari Station,
壬生川駅,Nyūgawa Station,
丹生川駅,Nyūgawa Station,
入野駅,Nyūno Station,
入善駅,Nyūzen Station,
大阿太駅,Ōada Station,
大網駅,Ōami Station,
大洗駅,Ōarai Station,
大麻駅,Ōasa Station,
大麻生駅,Ōasō Station,
黄檗駅,Ōbaku Station,
小浜駅,Obama Station,
大羽根園駅,Ōbaneen Station,
小原駅,Obara Station,
大原駅,Ōbara Station,
大張野駅,Ōbarino Station,
小波瀬西工大前駅,Obase-Nishikōdai-mae Station,
姨捨駅,Obasute Station,
小幡駅,Obata Station,
小俣駅,Obata Station,
大畠駅,Ōbatake Station,
小幡緑地駅,Obataryokuchi Station,
小林駅,Obayashi Station,
飫肥駅,Obi Station,
帯広駅,Obihiro Station,
帯織駅,Obiori Station,
帯解駅,Obitoke Station,
小櫃駅,Obitsu Station,
大歩危駅,Ōboke Station,
尾幌駅,Oboro Station,
大府駅,Ōbu Station,
大更駅,Ōbuke Station,
大袋駅,Ōbukuro Station,
小布施駅,Obuse Station,
男衾駅,Obusuma Station,
御茶ノ水駅,Ochanomizu Station,
相知駅,Ōchi Station,
落合駅,Ochiai Station,
落合駅,Ochiai Station,
落合川駅,Ochiaigawa Station,
落合南長崎駅,Ochiai-Minaminagasaki Station,
落居駅,Ochii Station,
落石駅,Ochiishi Station,
網田駅,Ōda Station,
麻生田駅,Ōda Station,
小田駅,Oda Station,
小田駅,Oda Station,
小田渕駅,Odabuchi Station,
小台駅,Odai Station,
大平駅,Ōdai Station,
お台場海浜公園駅,Odaiba-kaihinkōen Station,
大高駅,Ōdaka Station,
小高駅,Odaka Station,
小田急永山駅,Odakyū Nagayama Station,
小田急相模原駅,Odakyū Sagamihara Station,
小田急多摩センター駅,Odakyū Tama Center Station,
大多羅駅,Ōdara Station,
大田市駅,Ōdashi Station,
大館駅,Ōdate Station,
小田原駅,Odawara Station,
大泊駅,Ōdomari Station,
大富駅,Ōdomi Station,
大通駅,Ōdōri Station,
踊場駅,Odoriba Station,
大土呂駅,Ōdoro Station,
大戸瀬駅,Ōdose Station,
大堂津駅,Ōdōtsu Station,
小江駅,Oe Station,
大江駅,Ōe Station,
大江駅,Ōe Station,
大江橋駅,Ōebashi Station,
大江山口内宮駅,Ōe-Yamaguchi-naiku Station,
大江高校前駅,Ōe-kōkōmae Station,
麻植塚駅,Oezuka Station,
於福駅,Ofuku Station,
大船駅,Ōfuna Station,
大船渡駅,Ōfunato Station,
男鹿駅,Oga Station,
大神駅,Ōga Station,
大垣駅,Ōgaki Station,
小垣江駅,Ogakie Station,
大金駅,Ōgane Station,
苧ヶ瀬駅,Ogase Station,
緒方駅,Ogata Station,
大形駅,Ōgata Station,
小川駅,Ogawa Station,
小川駅,Ogawa Station,
緒川駅,Ogawa Station,
小川郷駅,Ogawagō Station,
小川高校下駅,Ogawakōkō-shita Station,
小川町駅,Ogawamachi Station,
小川町駅,Ogawamachi Station,
大河原駅,Ōgawara Station,
小城駅,Ogi Station,
青木駅,Ōgi Station,
大木駅,Ōgi Station,
荻伏駅,Ogifushi Station,
荻川駅,Ogikawa Station,
荻窪駅,Ogikubo Station,
扇町駅,Ōgimachi Station,
扇町駅,Ōgimachi Station,
荻野駅,Ogino Station,
荻布駅,Ogino Station,
小木ノ城駅,Oginojō Station,
扇大橋駅,Ōgi-ōhashi Station,
扇田駅,Ōgita Station,
小木津駅,Ogitsu Station,
大胡駅,Ōgo Station,
大越駅,Ōgoe Station,
小郡駅,Ogōri Station,
越生駅,Ogose Station,
小古曽駅,Ogoso Station,
雄琴温泉駅,Ogoto-onsen Station,
大口駅,Ōguchi Station,
小倉駅,Ogura Station,
小倉台駅,Oguradai Station,
小串郷駅,Ogushigō Station,
荻生駅,Ogyū Station,
御花畑駅,Ohanabatake Station,
お花茶屋駅,Ohanajaya Station,
大原駅,Ōhara Station,
大原駅,Ōhara Station,
大橋駅,Ōhashi Station,
大平台駅,Ōhiradai Station,
大平下駅,Ōhirashita Station,
大仁駅,Ōhito Station,
大保駅,Ōho Station,
大堀駅,Ōhori Station,
大濠公園駅,Ōhorikōen Station,
太市駅,Ōichi Station,
笈川駅,Oikawa Station,
大井競馬場前駅,Ōi Keibajō Mae Station,
大池いこいの森駅,Ōike Ikoinomori Station,
大池遊園駅,Oikeyūen Station,
大井町駅,Ōimachi Station,
追良瀬駅,Oirase Station,
大石駅,Ōishi Station,
大石田駅,Ōishida Station,
大磯駅,Ōiso Station,
大分駅,Ōita Station,
大分大学前駅,Ōita-daigaku-mae Station,
大板井駅,Ōitai Station,
置賜駅,Oitama Station,
老津駅,Oitsu Station,
大岩駅,Ōiwa Station,
追分駅,Oiwake Station,
追分駅,Oiwake Station,
追分駅,Oiwake Station,
追分駅,Oiwake Station,
追分口駅,Oiwakeguchi Station,
大泉駅,Ōizumi Station,
大泉駅,Ōizumi Station,
大泉駅,Ōizumi Station,
大泉学園駅,Ōizumigakuen Station,
大蛇駅,Ōja Station,
王寺駅,Ōji Station,
王子駅,Ōji Station,
王子神谷駅,Ōji-Kamiya Station,
男鹿高原駅,Ojikakōgen Station,
王子公園駅,Ōjikōen Station,
大島駅,Ōjima Station,
小島谷駅,Ojimaya Station,
小千谷駅,Ojiya Station,
岡駅,Oka Station,
相可駅,Ōka Station,
